Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY12,OUT035,1095.2378118981765
FDU15,OUT035,888.6489555328408
FDQ19,OUT046,3803.72079530204
DRF15,OUT045,2371.010183289965
DRE25,OUT019,-368.9649260513089
FDK57,OUT018,1646.4073804271848
FDD33,OUT010,1662.0930339450028
FDR34,OUT027,5032.172742828727
FDU04,OUT045,1897.1237772266147
FDE35,OUT019,-779.9420669381303
NCD31,OUT035,2704.5130699187325
FDJ56,OUT035,1759.9150092943544
NCU53,OUT046,2566.5782610066044
FDD39,OUT035,3493.7647040528977
NCU17,OUT019,-229.13545715761393
FDJ20,OUT046,2024.3868124587757
NCW41,OUT018,2202.99373264881
FDL52,OUT035,915.9135180048968
FDS39,OUT035,2413.033086707837
DRJ47,OUT045,2667.8341537091055
FDP13,OUT010,-1101.566218127211
DRK39,OUT010,-546.8134863523222
FDF28,OUT010,214.84032705578875
FDB09,OUT045,1972.367654400037
FDM51,OUT046,1685.9766705852835
DRM49,OUT018,544.4965794725894
DRF23,OUT013,2761.6295353852693
DRH01,OUT035,2835.458933639901
FDH12,OUT027,3176.2968861194618
FDA28,OUT019,187.43581779453848
FDW37,OUT018,1208.0106553387047
FDF02,OUT046,1690.444860732484
DRL37,OUT046,775.1770320151247
NCF43,OUT046,2212.1275637103276
FDH08,OUT010,1692.7798928245538
FDR34,OUT019,1757.0690774192935
NCK19,OUT049,3121.60717660048
NCD55,OUT018,516.4618396576179
FDT27,OUT049,3775.2428190482224
FDQ57,OUT045,2272.0142318326516
FDA47,OUT035,2733.3916563582584
DRG15,OUT027,2478.7877137045984
FDE05,OUT018,2099.349199555082
FDN46,OUT046,1661.754419549715
FDX27,OUT027,2982.7665268866663
FDT51,OUT045,1800.9663950996865
FDU33,OUT013,891.2499454212759
FDJ16,OUT027,2451.345698952058
FDD20,OUT019,95.48030955548938
FDT36,OUT049,734.4242393865767
DRF15,OUT027,3829.9312340353304
FDN52,OUT010,-400.51903965721283
FDC22,OUT027,4441.730380631656
FDX15,OUT045,2454.7917805146426
FDT13,OUT013,2979.494279956659
FDU04,OUT017,2058.90687359449
FDU31,OUT019,1564.9011915344104
FDW59,OUT027,2862.627527049526
NCO29,OUT046,2588.275416491773
FDL15,OUT035,2577.0093276100274
FDI41,OUT049,2463.412486423441
FDQ48,OUT049,1777.0392865038127
DRI39,OUT013,993.8024001918799
FDI08,OUT013,3954.388215256655
FDC21,OUT049,1950.574822066693
FDF58,OUT035,1240.7333796466019
FDS08,OUT010,931.6051237129765
FDE47,OUT045,1936.236136651738
NCP18,OUT019,540.7064158503357
NCR41,OUT013,1616.0269847975273
FDA27,OUT013,4011.657623194671
FDA43,OUT035,3188.6881915195286
FDA49,OUT045,1394.0554681134668
NCE55,OUT018,2492.3182823844045
DRM49,OUT027,2245.015940020538
FDF22,OUT027,4769.4443103621325
FDQ15,OUT018,1106.1661864862763
NCS54,OUT017,2845.433751591471
NCY05,OUT013,716.4492655857207
FDR45,OUT046,3711.7014555551664
FDK57,OUT049,2044.4606652210412
FDF41,OUT010,1940.0830912011165
FDV21,OUT046,1986.6237888894202
FDD51,OUT046,800.0180343500401
FDF33,OUT046,1788.608376054268
FDA38,OUT046,3709.430946775429
FDR56,OUT045,3037.5533812767844
NCN41,OUT017,2050.2490350043367
FDC60,OUT027,2924.1660496870295
FDB47,OUT045,3182.896926245443
DRH01,OUT013,2770.131078291421
FDW08,OUT046,1675.8214365666142
FDF38,OUT027,2215.466327814524
FDY32,OUT017,2667.759362154191
FDG34,OUT049,1930.5876995026786
FDG47,OUT019,2169.5342370876774
NCF18,OUT035,3091.409193546689
FDL39,OUT019,1028.9467340260717
NCH55,OUT035,2151.7808927801802
DRJ35,OUT049,1146.1137621593805
FDS44,OUT035,3856.4283938804006
DRE01,OUT018,3420.02668257894
FDY39,OUT013,2975.4176070543826
FDY32,OUT018,2285.5316993462675
FDR33,OUT027,3251.334489016979
NCP50,OUT049,1445.5919865486153
FDZ47,OUT018,1382.3223414133392
FDU57,OUT049,2562.479611607961
FDY44,OUT013,3128.4195329947006
DRH59,OUT018,964.532586611979
FDB03,OUT027,5170.18390894271
FDY46,OUT045,2873.038455137776
FDM39,OUT045,2737.932749043944
FDY36,OUT035,1438.067268203561
NCM55,OUT035,3010.121695018917
FDJ50,OUT010,-915.6677413621196
DRL60,OUT013,2427.504686321943
NCJ54,OUT049,3672.0532447561677
FDX59,OUT017,773.4277278630288
FDI07,OUT013,3194.2668148106422
DRF51,OUT010,-1196.5903200508073
FDM14,OUT017,1902.2549149671868
FDP21,OUT045,2944.4444130248125
FDE40,OUT035,1266.901399743487
FDE05,OUT035,2525.890907053026
FDM13,OUT027,3558.2243092847825
FDC34,OUT027,3925.7072992559183
NCI55,OUT018,1702.2172254248949
NCE43,OUT018,2368.1377553672683
FDW58,OUT018,1497.1382413788183
FDG60,OUT045,3583.1059338612654
FDV31,OUT017,2859.3375435545145
FDR47,OUT013,3067.26303064277
FDM60,OUT019,-1075.805842031727
NCF06,OUT018,3712.921081002681
NCN26,OUT027,3300.159804764589
FDQ59,OUT049,1563.5048972237169
FDF09,OUT046,717.5873463682469
NCS06,OUT017,4165.198653776191
FDT44,OUT046,1893.674898828492
FDI19,OUT017,3880.372527002428
FDT22,OUT017,1143.5681694823106
NCF54,OUT027,4102.138630333795
DRG25,OUT045,2840.989626946692
FDB59,OUT017,3196.310695126971
FDQ37,OUT017,3150.6749242929845
FDP56,OUT035,1025.4417607160449
FDW44,OUT035,2903.1548169704342
FDJ26,OUT010,1498.4306985535409
FDU43,OUT018,3454.6988521659737
FDW33,OUT045,1649.6022305674417
NCX53,OUT027,3688.666994222575
FDN56,OUT010,478.96403853847926
DRF15,OUT049,2508.570553259085
FDO33,OUT017,1951.5934800002224
FDZ39,OUT010,-114.96394537346646
NCJ19,OUT017,1037.1164435916198
FDU01,OUT035,3096.3802295619103
FDT12,OUT035,3664.0162314959575
NCM18,OUT018,791.8398228477973
FDP19,OUT017,2126.993584684605
NCR42,OUT049,734.7594185095004
FDN10,OUT046,1915.7512383700832
FDG44,OUT017,1048.7886324787178
FDQ10,OUT046,2712.174654246549
DRH13,OUT049,1819.393758002135
FDT52,OUT013,3877.245331516657
FDM56,OUT045,1743.0461706445897
NCO43,OUT010,-249.29972507851403
NCV29,OUT035,2911.260529638845
NCF06,OUT013,4038.5271158456685
FDO50,OUT035,1641.0494184960448
FDT59,OUT013,3617.0796830464537
FDX40,OUT027,2123.314176019771
FDE50,OUT017,3084.216571864522
FDX51,OUT017,3237.169998139998
NCD30,OUT018,1336.00809697966
FDK15,OUT013,1686.9238087598912
FDL12,OUT045,1042.3804401928487
FDK46,OUT017,4105.499595552466
DRH49,OUT010,-543.6906405856824
FDQ57,OUT046,2327.4920583267444
FDY59,OUT017,1652.1000131211863
FDO09,OUT018,3793.832724659722
NCG30,OUT035,2141.8071680943103
FDM09,OUT017,2805.9771876684463
NCN17,OUT027,3042.968837298234
NCS42,OUT013,1504.4051395686672
FDD02,OUT019,-3.4114367788265554
FDE34,OUT013,2883.1627989484573
FDU38,OUT045,2958.043018414453
FDB33,OUT046,2515.395875287664
NCJ29,OUT017,1527.3127188258425
FDZ27,OUT035,1018.9947391188562
FDI40,OUT013,1704.8273988612764
FDG22,OUT013,811.7609653617192
FDT51,OUT017,1968.7545311680694
FDF20,OUT018,2856.9286273633898
FDV50,OUT035,2087.809907347116
FDT02,OUT049,799.0928293052435
DRC49,OUT017,2385.9653047399984
FDF26,OUT049,2565.3310846205522
FDV52,OUT035,2086.3335948054564
FDX59,OUT049,795.0904260816066
FDV25,OUT035,3594.4283762379296
FDW23,OUT027,2157.913432924045
FDE53,OUT018,1512.9401613210218
FDA19,OUT017,2188.329012124435
FDH22,OUT046,2003.2310207566113
NCO41,OUT013,1635.5114338063659
FDX12,OUT017,3874.3001945880355
FDF17,OUT013,3124.9202446671056
FDS11,OUT045,3440.556240469931
FDR51,OUT035,2523.331291233559
FDT49,OUT010,-197.2871875916628
FDC56,OUT013,1967.896345162212
FDR13,OUT027,3370.1303290063493
FDQ60,OUT035,2121.335790938416
FDN38,OUT049,3990.2015036281196
NCL29,OUT013,2498.7380514388883
FDO13,OUT027,4021.541092100739
FDE26,OUT018,2031.0801089302674
FDA31,OUT010,822.5654561295493
FDX14,OUT035,1423.7737607295685
FDA34,OUT045,2691.5999088669623
FDF26,OUT013,2515.1969161909515
FDE38,OUT045,2577.688853689469
DRI11,OUT046,1832.4498152052847
FDQ60,OUT027,3374.2653773519173
FDL21,OUT027,2231.1710757306982
DRC12,OUT027,4412.932800763325
FDC47,OUT046,3528.8287136940526
FDE57,OUT045,2180.567421403588
FDT14,OUT045,1915.4367843334724
NCZ53,OUT046,2951.8913481632662
FDE28,OUT018,3322.0543693236273
FDR19,OUT035,2465.266802484826
NCF54,OUT019,854.679726230684
FDZ08,OUT046,1376.4089870496434
NCJ05,OUT018,2158.5107033511813
FDF59,OUT046,2040.5657153054658
NCO05,OUT035,1772.4400926550181
FDW24,OUT018,647.1143968188932
NCX42,OUT018,2349.9002655583645
NCA53,OUT035,1001.3509100258731
FDI45,OUT019,929.1715217057957
FDG46,OUT046,1888.3816880097122
FDM20,OUT010,1881.4131098456287
FDW11,OUT010,-795.2905293849872
FDX08,OUT035,2980.563126229096
NCK17,OUT035,881.325761117066
FDK32,OUT018,2184.3651167172093
NCA42,OUT035,2631.1360154957015
DRI01,OUT035,2801.662723619222
NCL55,OUT049,3998.815644484162
DRE25,OUT018,1275.510232015148
FDD14,OUT017,2963.939907899556
FDB10,OUT046,3640.457544562068
DRN11,OUT035,2400.5812110164184
FDP38,OUT018,669.8169274111779
NCA30,OUT017,3008.3062396667046
FDT15,OUT017,3055.153375596045
NCP55,OUT018,715.8613146547809
FDF12,OUT035,2498.1646252724336
FDM21,OUT018,3699.9407895250697
FDX56,OUT035,3389.408927621857
FDF10,OUT017,2420.6683840579535
FDT32,OUT045,2959.650938736719
FDM51,OUT018,1445.617053861691
NCR50,OUT018,2170.5669680886285
FDI19,OUT049,3854.6849685235306
FDX21,OUT017,1864.8286075789028
FDR31,OUT035,2510.478334838192
FDY02,OUT013,4102.687618380661
NCA29,OUT045,2606.798369896332
NCX17,OUT046,3547.3387797707705
FDM12,OUT045,2968.477426912561
FDI53,OUT027,3978.5698881307812
NCU30,OUT049,2673.641803108987
FDC56,OUT027,3367.618381696226
FDK27,OUT018,1741.1531658334281
NCK18,OUT017,2708.5499511073417
FDB52,OUT019,2126.3878932591356
DRG25,OUT027,4362.106348739566
FDZ13,OUT049,1045.5553247713065
FDB57,OUT019,1669.490967220514
FDR40,OUT046,1432.3851048110412
NCO14,OUT019,-1049.1288314818862
NCN19,OUT045,2907.4753884958286
FDQ28,OUT019,628.692530812178
FDO13,OUT018,2345.1004494343256
FDK48,OUT013,1349.272064106233
FDU07,OUT018,2163.565159620177
FDW20,OUT046,1996.3044715079832
FDV12,OUT010,-213.96557883823198
FDH24,OUT013,2560.337669504896
FDV59,OUT049,3464.5275228134315
FDK57,OUT045,1863.9408616094336
FDL16,OUT027,2241.648772235983
NCQ17,OUT046,2418.9218194615933
FDJ15,OUT018,2697.2458525897378
FDX24,OUT049,1662.7758421862663
FDT47,OUT046,1633.3956110035374
FDT10,OUT049,1212.965467022765
FDZ37,OUT018,1236.281035911512
FDW43,OUT027,5043.78715906618
DRN36,OUT017,1656.143658907868
FDJ14,OUT045,1327.0438991492654
FDA32,OUT013,3430.392171323362
FDJ38,OUT019,1145.6309370870567
FDQ57,OUT017,2447.362957040269
NCQ41,OUT019,1210.3635850985975
FDG56,OUT049,1196.484915672166
DRC13,OUT027,3433.779502892439
FDV55,OUT035,2448.4528433423634
FDQ49,OUT045,2478.5633613791956
FDE29,OUT010,-855.595916135769
FDR03,OUT013,3301.706966176484
FDD45,OUT049,1627.6666546098274
FDN38,OUT010,2018.2162724643845
FDT56,OUT046,1055.1393221030453
FDT48,OUT045,3037.8877629135873
FDU03,OUT049,2972.9793491632245
FDC56,OUT010,19.741211586794634
NCO43,OUT027,3027.2438700568955
FDQ27,OUT017,1811.6973802525094
FDR03,OUT046,3251.7696861618774
DRH23,OUT010,-989.0894208304494
FDG22,OUT045,718.4163154397962
NCJ42,OUT013,1728.0401511856037
FDR24,OUT046,1546.4149725497123
FDW60,OUT035,2963.701691249656
FDJ08,OUT013,3006.291952824651
DRL59,OUT018,665.2662690426869
FDG60,OUT010,1735.0286631924523
FDW27,OUT017,2589.89297205609
FDX14,OUT018,1043.1323026733987
FDC20,OUT013,1041.4628206495258
NCS29,OUT018,3781.3897574991397
FDJ56,OUT046,1618.1661091591477
FDB20,OUT019,-551.148590492668
FDL28,OUT027,5000.50084860198
FDW01,OUT018,2148.5500025357996
FDL03,OUT046,3131.8855226015125
FDX22,OUT049,3423.346788475129
FDJ21,OUT035,2494.282215546755
FDR31,OUT045,2339.952654765267
FDG21,OUT035,2564.4258436193054
FDS22,OUT027,2269.3764738999057
FDK08,OUT035,1804.1172321311024
FDE17,OUT018,2186.5828371074376
NCN30,OUT017,1672.6122037771863
FDT50,OUT046,1628.4174270820097
NCX42,OUT049,2679.7376578984818
FDJ12,OUT035,3434.9070602139805
NCA18,OUT027,3303.2304619660054
FDP23,OUT019,1522.2508509127929
FDX12,OUT013,3825.6734031216865
FDN40,OUT018,2140.958976638887
FDV48,OUT035,1497.8879599593595
NCY54,OUT013,2689.1088369060703
FDL16,OUT010,-1073.275110438011
FDR45,OUT018,3458.006296900442
FDJ52,OUT046,2553.758642171704
DRG01,OUT017,1384.9012665837017
FDP52,OUT013,3647.9574369928296
FDU58,OUT017,3072.431181412941
FDL02,OUT045,1700.5012270762113
FDG28,OUT013,3846.5218890317374
FDA19,OUT035,2210.445000248824
FDW46,OUT027,2614.9528885800623
NCD43,OUT049,1779.0613824971892
DRG39,OUT013,946.7809221180892
NCF55,OUT049,772.5441257232488
FDJ07,OUT046,1914.100985937744
FDE08,OUT046,2395.650407524066
FDP56,OUT019,-961.6185109955286
FDT45,OUT045,888.452470990842
FDF17,OUT018,2796.325449374829
FDX44,OUT046,1467.5517900543978
FDM28,OUT027,4265.239309001097
FDI36,OUT049,3233.3380560007504
FDS07,OUT045,1785.058242513423
FDD36,OUT045,1860.7773110964217
FDW11,OUT046,1063.1127508299305
FDN40,OUT049,2533.0965033162756
NCQ18,OUT049,1671.2903339013346
NCQ54,OUT017,2712.1490853423516
NCS42,OUT045,1430.2907122737686
DRH39,OUT010,-658.3291354228814
FDC09,OUT027,3179.440107823217
FDT08,OUT010,525.4531392620335
FDC08,OUT035,3672.439895958019
FDT20,OUT017,827.5338206351033
FDS35,OUT035,1240.2368453937802
FDX58,OUT018,2608.373402736984
FDW58,OUT046,1742.799722463773
DRD27,OUT046,1615.9941662219092
FDH32,OUT019,-257.5737224516505
FDS26,OUT035,4195.994587836638
FDQ31,OUT046,1489.204946558606
FDP11,OUT018,3159.2005604801648
FDD58,OUT017,1747.2374999541807
FDM33,OUT045,3325.6145063074728
FDZ16,OUT049,3181.5386876745424
NCS29,OUT010,2180.3987495215574
NCM18,OUT019,-847.1680194028742
FDP11,OUT049,3524.6133997862617
NCC42,OUT017,2339.213314893353
DRM23,OUT046,2668.8625754836607
NCN55,OUT027,5099.45532322462
FDK46,OUT013,4020.813589849008
FDR01,OUT046,3149.2202279820604
NCA05,OUT045,2305.6995805090837
NCP43,OUT017,2887.4504809577065
FDR12,OUT010,871.3707764440238
FDQ01,OUT013,4010.3131547169473
FDM13,OUT046,2105.8514170648677
FDQ19,OUT017,3911.566132536884
FDK56,OUT019,987.0601780114215
NCX06,OUT010,992.0873303882782
FDO56,OUT027,3401.7878978026706
FDU45,OUT045,1827.447945460156
FDI16,OUT019,-889.5595780642811
FDL32,OUT046,1860.045194844548
FDA07,OUT046,2045.0586612218558
FDA14,OUT045,2277.362028904113
FDV46,OUT027,3670.143656548766
NCO07,OUT035,3448.1658840964624
NCP41,OUT046,1719.4090673424025
FDY60,OUT018,2034.874743153842
FDN38,OUT017,4023.3068808285047
FDO15,OUT046,1332.855794037346
FDT60,OUT013,2016.6859127886555
FDA55,OUT035,3677.5113966297563
FDE02,OUT010,-341.9567082685271
DRJ39,OUT049,3528.0512637687
FDV34,OUT035,1469.7332869342897
FDS20,OUT027,4317.548369578964
FDF02,OUT027,3105.844378791165
FDW40,OUT017,2419.5384171094224
NCB43,OUT046,2883.7067716900933
FDR58,OUT017,1610.4728641889174
DRJ59,OUT035,881.8025828922857
NCD30,OUT017,1707.8920252603239
FDE14,OUT017,1762.2145397213176
FDC28,OUT018,1485.8816251479122
FDU16,OUT018,1176.753004514823
NCD19,OUT035,1088.2183008551292
FDU21,OUT046,735.2461822332053
FDV59,OUT027,4805.2080500746415
FDU03,OUT045,2832.203900286538
FDC33,OUT010,1324.8373027884577
NCR42,OUT035,801.7944121288484
DRH59,OUT035,1392.5853161553393
NCM31,OUT035,2380.84704574709
FDS50,OUT035,3599.9046209465746
FDP39,OUT046,942.3289432974263
FDQ55,OUT013,1981.8204277053424
FDV36,OUT019,154.1004723665494
FDI05,OUT027,2752.712807921098
FDS45,OUT027,3233.102926998154
FDA39,OUT045,673.0027842341866
FDC37,OUT010,-88.69171678674797
FDJ60,OUT027,4097.956787365147
DRQ35,OUT046,1962.0864104057978
NCJ06,OUT046,1924.0466725088536
NCY42,OUT018,2028.913715345993
DRM37,OUT049,3138.6858201682985
FDR14,OUT045,849.2785545066475
FDE51,OUT049,959.3911534907907
FDT33,OUT017,2766.645268308037
FDR08,OUT013,1872.1228981625343
FDE36,OUT010,744.4289198015359
FDL22,OUT019,-354.4540038775614
FDR44,OUT013,2165.129316660139
FDI56,OUT019,-387.0569734302527
FDE47,OUT010,170.81178363777462
FDV27,OUT010,-328.02559567085586
FDV10,OUT049,915.7653583266681
FDC40,OUT045,1301.789370817692
NCX41,OUT013,3302.1727144162032
NCQ38,OUT027,3132.4646871778955
FDV12,OUT027,3119.9239895061614
FDE52,OUT017,1606.1594705113357
FDG20,OUT027,4235.504818947902
FDV16,OUT027,2123.6840774234806
FDI32,OUT017,1922.6124476308266
FDJ32,OUT049,1180.7426006546966
FDN39,OUT018,2423.604153101951
FDY34,OUT017,2801.721004503817
FDC14,OUT035,965.7795874588046
FDA55,OUT017,3642.1200935893753
FDZ50,OUT010,1009.6603690571743
DRG13,OUT049,2701.6994769648254
FDP01,OUT013,2513.9311138243793
NCG54,OUT017,2787.293968552167
FDM13,OUT045,2060.7597769815375
NCO18,OUT027,4224.887356517307
NCW41,OUT013,2496.059304091141
FDM52,OUT027,3789.653199327811
NCF55,OUT035,804.034836855689
FDT09,OUT046,2161.6827933469663
NCM19,OUT035,1909.1699965346895
FDW12,OUT018,2120.9024181469094
FDP15,OUT019,2050.1446488015376
FDK36,OUT045,826.705551827749
FDZ25,OUT035,2889.010354449368
NCW06,OUT049,3100.4573022992163
FDW60,OUT046,2851.578640687138
DRC49,OUT013,2329.379846389503
NCT17,OUT035,3089.2249331862363
NCN06,OUT018,2298.115001905348
FDC45,OUT013,2706.16307581478
DRJ47,OUT019,826.5981867496288
NCF06,OUT045,3917.0596110784218
FDE21,OUT010,34.874823296834165
DRG27,OUT013,760.7762035054325
FDW40,OUT049,2395.3618532892197
NCO53,OUT046,2825.228780833986
FDE23,OUT049,954.6391010254348
FDQ16,OUT046,1780.1806832747875
FDS26,OUT045,3948.42632110207
FDZ13,OUT010,-1019.3310020970496
FDS14,OUT049,2579.833392289113
FDC10,OUT045,1910.4807017542719
FDY16,OUT049,3041.646797912628
FDJ20,OUT035,2209.077516796772
FDV43,OUT035,939.0634283780341
FDZ32,OUT027,3199.747850482792
FDR23,OUT046,2746.6418246154594
FDN24,OUT035,1079.7164146352006
FDE34,OUT027,4281.423636363783
FDU31,OUT013,3489.6116503835347
FDW33,OUT018,1482.4429290407215
FDU26,OUT046,1952.6007178881703
FDE20,OUT027,4156.084409640003
NCW05,OUT035,1829.2121780353734
FDB22,OUT018,2133.10079218765
FDO56,OUT046,1933.1709881057045
FDA19,OUT027,3506.2973257140748
DRI39,OUT045,901.8936101360626
FDH52,OUT018,836.4886474304406
FDZ50,OUT035,3052.5049808772915
NCN42,OUT035,2470.4899188144295
FDB53,OUT013,2374.7535456716532
DRG11,OUT017,1845.917310313054
DRK11,OUT027,3778.0297573449
FDQ60,OUT017,2108.075087931855
FDT36,OUT017,740.7565301489215
DRG25,OUT018,2630.9161753248864
DRJ23,OUT046,2957.5187988225557
FDG05,OUT035,2670.211265018596
NCK06,OUT018,1682.264726054426
FDU52,OUT017,2549.283107249028
FDW07,OUT018,1226.9943591140636
NCM17,OUT045,737.4181728504652
FDA22,OUT045,2587.5388514555266
NCA41,OUT018,2753.4816441614057
FDF38,OUT035,971.497521743102
FDH52,OUT046,1125.7162508483802
FDY58,OUT019,1665.8211868437652
FDZ16,OUT045,3014.3434923532723
NCM18,OUT017,1153.354504541321
FDA22,OUT018,2356.689727048432
NCJ43,OUT035,2892.6959157637025
FDI34,OUT027,5042.509009094081
FDG56,OUT046,1105.4978934417027
FDS34,OUT046,1907.7955449962458
DRC01,OUT035,1083.6562905577136
FDQ04,OUT035,884.4955986837615
FDK04,OUT035,1162.116758787711
FDT51,OUT049,1959.2535404754444
FDV26,OUT017,3207.4943260787736
FDS04,OUT049,2370.937999909179
FDW43,OUT018,3336.340769806497
FDQ28,OUT010,605.1227352297948
NCK06,OUT017,2048.246866708594
FDS23,OUT018,1808.1085896794484
FDZ36,OUT019,1110.098053058628
FDE56,OUT018,840.4282800662554
FDW10,OUT027,4177.900508049124
NCN14,OUT045,2817.0654356099985
NCQ18,OUT045,1514.4659643440154
FDW08,OUT017,1823.3307015489547
FDU43,OUT035,3848.6864996015343
FDR33,OUT010,-87.7943771920527
FDM24,OUT010,535.0412765929806
NCZ05,OUT046,1658.8767231865656
NCV41,OUT035,1965.159501219843
FDV11,OUT018,2504.246481457671
NCY05,OUT035,832.1361050088655
FDV44,OUT018,2737.023161614455
FDW32,OUT049,1557.530870361644
NCU18,OUT027,3687.7904414806503
NCC43,OUT035,3991.879586288372
FDW19,OUT013,1898.7803016794107
FDN31,OUT035,3146.0379601796753
FDI48,OUT045,889.1075291183646
FDS24,OUT017,1644.142339313018
FDF46,OUT049,1961.781776800833
DRG23,OUT017,2479.4393243132217
FDG14,OUT018,2175.6643924889886
NCY30,OUT049,2909.7197099157056
FDO28,OUT018,1703.1437434890936
DRD24,OUT035,2410.462730144331
FDI33,OUT049,1606.0920356159465
FDN32,OUT046,2917.0609980891713
FDR16,OUT045,3280.0915323693566
FDF26,OUT046,2481.7381969056273
NCN29,OUT018,589.073083009267
FDE20,OUT045,2654.2449745422196
FDA46,OUT046,2999.28454513877
FDU28,OUT045,2922.7469028918913
FDQ48,OUT045,1610.0067048185097
FDV36,OUT013,2105.6656215158164
FDR14,OUT018,658.3921412923786
FDP23,OUT017,3482.8669049287073
FDP56,OUT013,964.5476872681803
FDK48,OUT010,-609.8930180745176
FDR48,OUT046,2391.720604404613
NCY29,OUT049,1090.3813909866462
FDM22,OUT018,736.2508044193011
DRJ01,OUT013,2574.2010227649585
FDZ43,OUT045,3760.7946996552323
FDV03,OUT035,2601.305148801546
FDX11,OUT027,4306.92247868706
NCA41,OUT027,4437.315036766906
FDE38,OUT017,2748.3911843064693
FDI27,OUT018,610.846013663751
FDN32,OUT013,2923.863206997293
NCN43,OUT017,2050.409478342879
FDB47,OUT027,4661.124852156463
FDV03,OUT017,2573.3131378602116
NCN30,OUT045,1544.831685771654
NCV54,OUT010,50.46713136123026
FDV07,OUT013,1806.2073955728345
FDP07,OUT049,3182.964534918425
FDK48,OUT018,975.22865590731
FDM15,OUT019,564.4809886416555
FDY19,OUT027,3342.4302876312054
FDK46,OUT046,4002.155628255213
FDY11,OUT045,1128.0362288886768
FDH09,OUT046,932.0995616929442
FDO08,OUT027,4085.21122930475
FDU14,OUT013,3912.749029130086
FDD22,OUT027,3257.068221810907
FDM27,OUT017,2604.900615523371
FDL02,OUT027,3198.03798632009
NCA17,OUT035,2468.355287662915
FDE38,OUT019,745.2535403356904
NCG07,OUT049,3038.2651461306486
DRC27,OUT013,3846.2335932305273
FDA27,OUT035,4133.266672638829
FDW40,OUT045,2238.5402091474857
DRI11,OUT013,1899.9632360300398
FDN50,OUT046,1608.80516854095
FDR12,OUT046,2751.6619183218277
FDT34,OUT027,3110.5622853652303
FDW11,OUT035,1224.1068733853276
NCO30,OUT027,4295.29532701073
FDZ34,OUT017,3124.236700496819
FDU45,OUT017,1995.2118146005232
NCD42,OUT035,837.7835375797325
FDX25,OUT045,2752.1729048396096
NCR29,OUT046,970.9579998869399
FDX43,OUT019,845.9277772431745
FDB04,OUT010,-382.6566132927602
FDR49,OUT027,2249.2306612067737
FDS39,OUT018,2011.7168991968144
FDW58,OUT045,1682.0344365075462
FDG22,OUT019,-1094.109958974684
FDG31,OUT017,1201.9819712131757
NCV53,OUT027,5126.07206404391
DRJ37,OUT035,2508.1471927785547
FDV07,OUT035,1915.9526101137485
FDW52,OUT018,2404.3819384798726
FDT15,OUT045,2893.320288390914
FDD02,OUT018,1643.9922444443162
FDM16,OUT035,1444.6465848530602
NCE55,OUT046,2699.7251085727785
FDB57,OUT018,3246.6262359281054
FDQ04,OUT013,831.0148046649813
FDQ47,OUT019,-1201.5315029523877
FDY14,OUT019,2207.393961444358
DRK37,OUT017,3011.147167565151
FDO25,OUT017,3358.0701826744466
FDL57,OUT046,4054.290692371708
NCK29,OUT018,1651.7767375092644
FDK46,OUT027,5450.170821782769
NCB43,OUT010,978.8149185776016
DRE01,OUT027,5115.98209066772
FDC46,OUT018,2631.170677967868
FDQ23,OUT045,1661.2754169210803
FDX38,OUT049,1047.2070321329275
FDG60,OUT018,3404.1206043467264
FDW55,OUT017,3964.6543611909515
FDP39,OUT013,947.6514233850127
FDB20,OUT018,1077.148437663208
FDV21,OUT017,2099.7326167446777
FDZ02,OUT013,1683.3524564352927
FDP19,OUT027,3451.341853752516
FDA38,OUT035,3913.369839354856
FDH22,OUT045,1956.6063644378287
DRM11,OUT045,3953.5126619867287
FDO12,OUT027,4478.7554999118165
FDT14,OUT049,2076.7008141890474
FDW34,OUT010,1898.4768762814683
FDG04,OUT027,4397.690246405566
FDW59,OUT018,1164.9922014918254
FDR33,OUT018,1532.0655241636814
FDP32,OUT013,2099.515556647044
FDL13,OUT027,5086.814776602736
FDD22,OUT013,1875.1411439418373
FDV40,OUT027,2664.677343881039
NCD55,OUT046,759.7491809863543
FDQ20,OUT010,-1083.6035430476836
FDD28,OUT045,947.8420445444018
FDC39,OUT045,3137.8386496461862
NCR17,OUT049,1983.1417533482154
DRO35,OUT018,1610.0965265464781
FDF40,OUT049,4018.733233472611
FDR31,OUT018,2092.860555721357
NCQ41,OUT017,3144.1058913326724
FDP38,OUT046,914.5751260382235
NCU54,OUT027,4656.602381288549
FDG22,OUT018,468.3585710753201
DRK59,OUT013,3629.2227637180536
FDC37,OUT046,1750.378812577667
NCO42,OUT013,2350.833635311722
NCT42,OUT017,2477.931372682463
FDX27,OUT035,1723.560535625596
FDV40,OUT018,995.9377852262292
FDT45,OUT027,2393.372055978882
FDS47,OUT019,-458.07268894386857
FDR45,OUT035,3838.634957503415
FDB03,OUT045,3674.0567987663617
FDO49,OUT035,1125.347929271269
FDU60,OUT027,4103.069622804147
FDB26,OUT018,716.5230455637806
FDB46,OUT017,3460.3766717890812
FDQ37,OUT019,1184.393686824059
FDN03,OUT017,4028.5605183027974
NCX30,OUT045,3765.1201448240386
FDK32,OUT019,600.1917908933623
DRM47,OUT013,3030.3700326044723
NCO02,OUT046,1117.8911347300027
FDP04,OUT013,1170.7741688829014
NCO43,OUT049,1729.5119263903957
